-0.23717852731629044,0.3704038389460673,-0.1843066708179536,-0.5264482169944088,-0.053333346422923145,0.24474050330387065,-0.21510236386685697,0.23946657390453863,-0.0077279519217657985,-0.0600816451340309,0.1142137363258477,-0.03540901321910366,0.007389373794957814,0.02730851703301568,0.08367749825826377,0.1090563418916479,-0.04100953944858771,0.015764462293799512,0.006926685546647704,-0.0011076333862717516,-0.023170717152668843,0.03155235202100923,0.005124571926458227,-0.016348331154709607,0.004669506042487374,-0.0069830513555984046,2.3551196680731864e-16,carlsen
0.08310386502750917,-0.7109188041824542,-0.32539980048125444,0.08635365833727289,0.061634895456125806,-0.07335668597889174,-0.12097356611964737,0.020533421362608394,-0.062367393964071476,-0.032391998956850666,-0.06574876371046727,-0.07722458638090318,-0.0006806397542474273,-0.08343161756476307,0.0736781956691081,0.022666214518709666,0.03785410445248988,0.021668510274995032,-0.024287333387420767,-0.09264552501283728,0.03589811001559969,-0.015607222124879722,-0.02029367358324907,-0.1022809063653253,-0.020984226310213547,0.0356706867926745,2.3551196680731834e-16,carlsen
0.029401470225778832,-0.7088022097590495,-0.26447231493549106,0.09159238827730282,0.1816487717393459,-0.007755404264274054,-0.05875381650759256,0.11812745505514129,-0.04670629856045274,-0.04249967713858024,0.031666116798727335,-0.028992227336236655,-0.029403816203997093,0.025884582989228938,0.0003436876631564613,-0.07259328072361217,-0.06485728128295375,0.04864268115992878,0.007364244286275387,0.076626181933823,-0.04378587027703975,-0.01668625096649021,-0.02241137156509737,0.020868510007385526,0.09822062132384565,0.016142062607228124,2.3551196680731834e-16,carlsen
-0.3926030415759853,0.42972934451972233,-0.09773284318557125,0.1371505063965691,-0.007098033113641386,-0.043096102840593155,0.05637250254481037,0.05357271072745436,-0.2878401644572542,-0.0241686943001207,-0.02545204962613036,-0.18553645249081488,0.1521787467706661,0.12201768601857206,-0.1269559266329363,-0.004180282441264483,0.060104960009174285,0.007808523751792922,-0.037657586835197925,0.00702607703190737,-0.018493492727262625,0.018440017979361775,-0.04489404785422174,-0.02429438362883045,0.001032863417079497,-0.044516866515937184,2.355119668073181e-16,carlsen
-0.3794618806747537,0.3463839454052974,-0.19728840844062281,0.009421762633164745,-0.049496475590868186,-0.3216685989914984,-0.10051901241466281,0.0770035527165946,-0.10473675965436573,0.10853441302225417,0.0803669616427616,0.18675737156900268,-0.07235721396788193,0.02399386565880909,-0.09003880583594345,-0.002138933697448247,-0.0014128499470023603,-0.03282817464392967,0.04275140481727303,-0.04953885844257281,-0.10893508196825943,-0.06459992087064062,0.04039426320612669,-0.017002377171946727,-0.005990471887558332,0.016526180986676183,2.3551196680731997e-16,carlsen
-0.4347295105730708,0.4049238616538347,-0.2182505337273407,-0.04325494864646392,0.01602303057584167,-0.4165190120827869,0.11255465545791621,0.005410302133986904,-0.06105373002757214,-0.06726644372145858,-0.11883331949842653,-0.047163549736354705,-0.06937996142810006,0.04591965369888051,0.09194140121839053,0.02452080250248209,-0.059923464583138464,0.06893911339255075,0.0713710237396022,0.00011346752591960355,0.10975727634138566,0.03480429933406658,0.03586661002407774,0.025646957684797887,0.006259299275204722,0.005594180366667841,2.355119668073191e-16,carlsen
-0.39185667156449644,0.46878700591302486,-0.32096597893312206,0.10184592266112966,-0.02722676715689143,0.04081872158979321,-0.0691040796367769,-0.07983102626529148,0.0018764867666652084,0.11293176962934398,0.1289948577740974,0.04053647223295547,0.011376819366507541,-0.08606089318352207,0.0320966148140339,-0.054501475051478086,0.10126325283556474,-0.039111228777929184,-0.06507367596782218,-0.07836327287068957,0.028204357153453423,0.07732757054780147,-0.033577572682146554,0.05105651334794585,0.030877797131221452,0.04419460854760213,2.3551196680731844e-16,carlsen
-0.4443070480817276,0.32482002442921665,-0.15527143741384106,-0.12240928464320044,0.4741776294975906,0.049041718545344004,0.038027081305314715,0.06089403195903586,0.20689244112047883,-0.14585853119667958,-0.268311228531443,0.08230108103719908,0.027968956542879,-0.029990707639524487,-0.07143343539801021,-0.042637888488888276,0.009662529337144702,-0.06758334596367858,-0.041401867008047405,0.001219299099293606,-0.019360720775853067,0.004375171263410516,-0.001012674996475439,-0.003532498533616419,-0.008369552644471753,0.0009331408772454653,2.3551196680731864e-16,carlsen
-0.356398232505347,0.5408069809371596,-0.3551406427421308,0.05987032060859888,0.1018427723797127,0.1078029108713985,-0.02396529910957566,-0.31403162697289994,0.14379956370680966,0.14965452005826813,0.0610366463512522,-0.08782912166234211,-0.029849464252013513,0.06189289527800699,0.11085456906887556,-0.010372881568628712,-0.014353666686662764,0.011656716185295868,0.02255503171196871,0.09687534420277963,-0.012143639778467183,-0.06752348624302867,-0.030107198111986967,-0.030619591141720113,-0.013102015865210901,0.0010060333516746414,2.355119668073187e-16,carlsen
-0.2292118363366034,0.2999471212112039,-0.4360203182057125,0.31334171848327846,-0.24783650044219382,0.3569612161585404,0.07965552741223522,0.04836018338661915,-0.02942118777761595,-0.1824891406777987,0.010987389010566322,0.06186274528154361,0.008130579424479095,-0.14601417292694632,-0.08120048765079532,-0.0004205919528283919,-0.04380974288352295,0.04910628685950744,0.028603737136852516,0.01496561021394665,0.040574365995475585,-0.037539530111972155,0.04719113277390625,0.00021201969475322362,-0.004656118840631607,-0.0029509134813228122,2.3551196680731903e-16,carlsen
